Price,Close,High,Low,Open,Volume,MA_7,MA_21,MA_50,RSI,BB_middle,BB_upper,BB_lower,MACD,MACD_signal,Volatility,Price_Change,Volume_Change,Future_Price,Price_Direction,Future_Return,Sentiment_Score
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,,,,,,,,,,,,,,
Datetime,,,,,,,,,,,,,,,,,,,,,
2024-11-12 05:00:00+00:00,88462.734375,88819.15625,88361.2734375,88535.203125,732733440,88413.35825892857,85701.77492559524,82482.84453125,81.35979079789746,85898.1640625,91134.4036390303,80661.9244859697,1959.201818274436,1907.6696972763548,574.0046627621589,-0.001230905202658339,-0.5797527708737591,89601.890625,1,1.2877244390514015,-0.24976336358659568
2024-11-12 06:00:00+00:00,89601.890625,89845.0625,88288.015625,88412.203125,2182873088,88555.63392857143,86074.53199404762,82691.73484375,83.77665079693645,86277.053515625,91428.94757980385,81125.15945144615,1988.0528583661799,1923.7463294943198,549.3491378690563,0.012877244390514075,1.9790821175023758,89142.8046875,0,-0.5123618868951739,0.2801669246572504
2024-11-12 07:00:00+00:00,89142.8046875,89939.1953125,89142.8046875,89638.828125,2515574784,88597.39397321429,86413.51785714286,82891.20203125,77.93021712240912,86622.415234375,91554.97105939323,81689.85940935678,1951.3788365478395,1929.2728309050237,553.3954009762527,-0.00512361886895174,0.15241458508466432,89292.75,1,0.1682079815927376,-0.30827378755185664
2024-11-12 08:00:00+00:00,89292.75,89292.75,88875.546875,89086.09375,6936363008,88706.43526785714,86749.57403273809,83099.25046875,75.05449514661387,86972.59453125,91594.49023108264,82350.69883141735,1912.3691425414872,1925.8920932323165,556.2784017310247,0.0016820798159273842,1.7573670447477343,87860.546875,0,-1.603941109440576,0.3798318395535231
2024-11-12 09:00:00+00:00,87860.546875,89381.625,87750.6953125,89381.625,1477935104,88731.3828125,87014.87797619047,83278.84296875,60.052244038233404,87270.076953125,91240.14643490902,83300.00747134097,1745.7627894875914,1889.8662324833715,615.9898295617195,-0.016039411094405764,-0.7869293890334985,87000.1640625,0,-0.9792595688302218,-0.30168319139176447
2024-11-12 10:00:00+00:00,87000.1640625,88030.5625,85476.1875,87750.4375,4052729856,88561.80691964286,87257.22395833333,83436.6165625,50.55383345649274,87494.4,90781.06331892622,84207.73668107377,1526.7014874996385,1817.233283486625,791.4836033427691,-0.009792595688302264,1.7421568410083585,87260.4296875,1,0.2991553266647037,-0.3924589232921784
2024-11-12 11:00:00+00:00,87260.4296875,87862.7734375,86769.4609375,86847.4609375,4082155520,88374.47433035714,87483.25855654762,83593.125,45.77037923496233,87648.55078125,90546.36618517211,84750.73537732789,1358.4358849449927,1725.4738037782986,872.0291530904032,0.002991553266647129,0.007260702056525181,86510.6171875,0,-0.8592812374237141,0.13035542241128428
2024-11-12 12:00:00+00:00,86510.6171875,87866.9609375,86312.1640625,87218.1328125,1066893312,88095.60044642857,87594.36346726191,83731.93359375,40.874200117050144,87759.146484375,90260.35134771778,85257.94162103222,1151.3090067617595,1610.6408443749908,1029.8936635257876,-0.008592812374237146,-0.7386446188115832,86390.0234375,0,-0.13939762993324792,-0.19218280542355803
2024-11-12 13:00:00+00:00,86390.0234375,86463.3828125,85155.109375,86374.6171875,2388213760,87636.76227678571,87693.95014880953,83859.8815625,35.37413422547472,87840.78515625,90014.59773518593,85666.97257731407,966.2897687918739,1481.7706292583675,1176.6137611086813,-0.0013939762993324667,1.2384747688811082,87062.65625,1,0.7786001041967827,-0.15824324566459638
2024-11-12 14:00:00+00:00,87062.65625,87062.65625,85353.5625,86342.703125,590184448,87339.59821428571,87803.73139880953,84008.26453125,38.830982478403044,87903.30546875,89895.8333149379,85910.77762256209,863.9771455243899,1358.211932511572,1193.1300229415071,0.007786001041967916,-0.7528762048502727,86629.59375,0,-0.497414756972798,0.33007137008036525
2024-11-12 15:00:00+00:00,86629.59375,87466.7890625,86324.8984375,87075.78125,0,86959.14732142857,87842.65252976191,84144.8759375,38.2949024394705,87921.397265625,89857.15896415176,85985.63556709823,739.4254931578616,1234.45464464083,1230.2196665286435,-0.004974147569728027,-1.0,87119.3359375,1,0.5653289670425126,-0.264722061654717
2024-11-13 14:00:00+00:00,91753.9375,91853.9765625,89021.734375,89353.5625,5518950400,88436.65178571429,88157.90997023809,87472.00078125,74.62624527177753,88116.512109375,90449.16671896137,85783.85749978865,543.6843642182212,283.43172184931484,1508.3815090728833,0.02862203668582808,inf,92732.4296875,1,1.0664307321960977,0.7255671364528979
2024-11-13 15:00:00+00:00,92732.4296875,92732.4296875,90675.390625,91643.7421875,5022334976,89209.33258928571,88336.31770833333,87688.43140625,77.12093750060065,88308.838671875,91414.725031998,85202.952311752,845.401371637141,395.8256518068801,2047.7317256322328,0.010664307321960997,-0.08998367225768145,92446.6875,0,-0.3081362026886663,0.11273894895912748
2024-11-13 16:00:00+00:00,92446.6875,93409.0234375,91825.046875,92753.171875,3989495808,89912.88504464286,88505.87909226191,87887.09109375,77.8893862686938,88443.565234375,92012.33681278797,84874.79365596203,1049.3608881717664,526.5326990798574,2242.342921183367,-0.0030813620268866915,-0.20564919961244732,92204.0234375,0,-0.26249081396237156,-0.1422721011995594
2024-11-13 17:00:00+00:00,92204.0234375,92881.625,91926.4296875,92475.0546875,508469248,90565.09821428571,88622.63467261905,88047.62328125,82.75728716026339,88639.995703125,92582.68227714364,84697.30912910635,1177.841884594396,656.7945361827651,2339.0539836365556,-0.002624908139623683,-0.8725479929116897,92864.609375,1,0.7164393839578753,-0.324815134039758
2024-11-13 18:00:00+00:00,92864.609375,93208.2578125,92248.828125,92280.1171875,143851520,91289.328125,88841.16778273809,88218.94140625,84.17400744151973,88851.30234375,93223.27145788119,84479.3332296188,1317.7772484914021,788.9910786444926,2384.1851444419035,0.0071643938395786755,-0.717089046061641,90493.640625,0,-2.5531456665323424,0.3471295574053739
2024-11-13 19:00:00+00:00,90493.640625,92896.453125,90150.21875,92896.453125,2721382400,91670.87946428571,88929.50892857143,88333.66921875,69.00307115941713,88970.428125,93387.08641607423,84553.76983392578,1223.2587045532418,875.8446038262427,2190.9145193841805,-0.025531456665323415,17.917995444191344,89622.96875,0,-0.9621359788230974,-0.7457700116276021
2024-11-13 20:00:00+00:00,89622.96875,91095.234375,89512.9375,90313.5078125,2138652672,91731.18526785714,89001.50148809524,88409.88359375,64.03229334274644,89044.391796875,93452.29246235263,84636.49113139737,1065.8101378831343,913.8377106376211,1983.4650832243153,-0.009621359788230976,-0.21413004214328712,88711.7109375,0,-1.0167681624583542,-0.3761571828083562
2024-11-13 21:00:00+00:00,88711.7109375,89780.8046875,88158.046875,89780.8046875,2182340608,91296.58147321429,89028.54985119047,88458.76265625,55.818991377222964,89063.830859375,93461.75275500573,84665.90896374427,857.6140833651443,902.5929851831256,1851.39598607337,-0.010167681624583591,0.020427784544904348,89741.171875,1,1.160456637146008,-0.40707692988698035
2024-11-13 22:00:00+00:00,89741.171875,89906.765625,88626.828125,88626.828125,525451264,90869.25892857143,89096.08519345238,88515.38625,60.26096673751787,89153.040234375,93528.75482167181,84777.32564707819,766.8463765961787,875.4436634657362,1591.450456945244,0.011604566371460123,-0.7592258229197557,90492.40625,1,0.8371122855921587,0.4543991101557814
2024-11-13 23:00:00+00:00,90492.40625,90565.734375,89375.96875,89801.234375,189890560,90590.07589285714,89216.81956845238,88567.4678125,62.04305073515392,89315.617578125,93633.42669705932,84997.8084591907,746.9206148644153,849.739053745472,1479.757470014033,0.008371122855921564,-0.6386143244675875,90232.953125,0,-0.286712593632684,0.12562936875440803
2024-11-14 00:00:00+00:00,90232.953125,90497.5390625,89813.890625,90497.5390625,144654336,90308.49441964286,89359.30022321429,88612.4340625,60.39770307842597,89465.3875,93686.41375533477,85244.36124466523,702.100231856748,820.2112893677272,1483.9616218713468,-0.0028671259363268753,-0.23822260569456433,90343.3359375,1,0.12233093196793231,-0.33807131317898714
2024-11-14 01:00:00+00:00,90343.3359375,90414.4140625,89728.359375,90185.46875,0,89948.3125,89507.19456845238,88647.1815625,60.25087035306259,89648.720703125,93673.71328065323,85623.72812559677,667.78887144498,789.7268057831778,1352.3577551505625,0.0012233093196793998,-1.0,90080.3828125,0,-0.2910597912633118,0.14806983477630797
2024-11-14 07:00:00+00:00,90853.984375,90862.5078125,89222.609375,89372.640625,90742784,90109.0390625,90327.54389880953,88849.829375,43.03759829877348,90454.17109375,93150.8022416511,87757.53994584891,413.67814227793133,547.6075883210509,408.0297341595839,0.01673773761643993,inf,90648.890625,0,-0.225739962216159,0.2659260748700949
2024-11-14 08:00:00+00:00,90648.890625,91406.3671875,90485.6875,90833.2265625,1039851520,90152.68973214286,90463.44345238095,88870.769375,38.00981496325308,90595.4765625,92990.88890271155,88200.06422228845,425.1046287742647,523.1069964116937,414.56841452565277,-0.0022573996221615378,10.45933014354067,90928.4609375,1,0.3084100760334043,-0.14538400551200148
2024-11-14 09:00:00+00:00,90928.4609375,90928.4609375,90418.515625,90617.328125,129212416,90273.84375,90611.33296130953,88906.4825,53.04141597949694,90681.858203125,92988.46655403469,88375.2498522153,451.51441231099307,508.78847959155354,466.7795980454968,0.003084100760333941,-0.875739551739079,91087.59375,1,0.17500880456932016,0.4712772367423418
2024-11-14 10:00:00+00:00,91087.59375,91425.5234375,90932.0703125,90932.0703125,925802496,90427.12053571429,90701.17894345238,88942.379375,61.37699840273429,90648.541015625,92908.73041229359,88388.35161895641,479.7547301838058,502.98172971000406,535.0601006448283,0.001750088045693099,6.164965447283333,91576.546875,1,0.5367944248719382,0.43049067396612384
2024-11-14 11:00:00+00:00,91576.546875,91624.1015625,90572.1796875,91119.5546875,688570368,90632.35267857143,90692.73177083333,89016.699375,73.8161701000061,90590.746875,92679.15932374344,88502.33442625655,535.4178526746691,509.46895430293716,662.2017141028517,0.005367944248719336,-0.2562448567863874,91312.671875,0,-0.2881469208051529,0.2171863220175862
2024-11-14 12:00:00+00:00,91312.671875,91609.734375,91135.46875,91539.0546875,78790656,90823.78236607143,90625.12425595238,89102.94953125,64.9698299343016,90534.04609375,92466.0113692105,88602.08081828951,551.8770756783342,517.9505785780166,696.2236748710392,-0.002881469208051546,-0.8855735598543794,90742.6171875,0,-0.6242886948706975,-0.3808886200582021
2024-11-14 13:00:00+00:00,90742.6171875,91377.296875,90698.7109375,91310.890625,0,91021.53794642857,90543.97805059524,89172.59328125,52.46867807364951,90460.97578125,92230.73454165614,88691.21702084386,513.0088328671845,516.9622294358502,666.8949619601296,-0.006242886948707005,-1.0,89179.0390625,0,-1.7230912811002617,-0.2323831260526948
2024-11-14 23:00:00+00:00,87161.6484375,87690.0859375,86844.859375,87690.0859375,755810304,88367.06696428571,89601.74776785714,89340.3959375,28.48672844353699,89581.10234375,92225.2950403177,86936.9096471823,-530.2497134560981,-179.04502931552335,805.125152828336,-0.005682481033961961,inf,87961.6015625,1,0.917781087600257,-0.30043494181325403
2024-11-15 00:00:00+00:00,87961.6015625,88344.7421875,87302.5390625,87302.5390625,308682752,88184.79129464286,89503.98325892857,89326.8584375,33.36432130927801,89472.186328125,92197.66401185932,86746.70864439067,-549.5021336102945,-253.1364501744776,782.7793383889988,0.009177810876002557,-0.5915870022327718,88107.890625,1,0.16631013976713027,0.394583609392041
2024-11-15 01:00:00+00:00,88107.890625,88134.578125,87468.546875,87909.234375,0,88040.94642857143,89407.21986607143,89326.79375,30.8420409473608,89378.94765625,92159.36949761969,86598.52581488033,-546.6540232341213,-311.8399647864064,784.5039963078935,0.0016631013976713405,-1.0,88388.265625,1,0.31821781001807975,0.2344495276900798
2024-11-15 05:00:00+00:00,87747.3359375,87815.9375,87356.328125,87460.171875,201162752,87869.34709821429,88979.62090773809,89330.59015625,47.12986119453515,88882.17890625,91565.28534879151,86199.0724637085,-543.2754191287095,-438.82659018722893,389.4229401235369,0.003420058129016912,inf,88181.28125,1,0.4945395867164414,0.4340090398985561
2024-11-15 06:00:00+00:00,88181.28125,88181.28125,87676.5546875,87753.6015625,87252992,88015.00892857143,88848.80282738095,89349.4646875,43.14009905816056,88736.86328125,91224.75421381704,86248.97234868296,-505.8363716970489,-452.2285464891929,398.5454326779996,0.004945395867164359,-0.5662567193353967,87681.1484375,0,-0.5671643748088543,0.11103367749945538
2024-11-15 07:00:00+00:00,87681.1484375,88365.1328125,87663.7109375,88200.8828125,0,87974.94419642857,88686.59114583333,89369.55421875,38.89598004122406,88542.093359375,90679.11689730996,86405.06982144003,-510.6359022369288,-463.9100176387401,389.3732623146667,-0.005671643748088595,-1.0,88167.4921875,1,0.5546731066674734,-0.1409063444707204
2024-11-15 09:00:00+00:00,89225.28125,89285.375,88076.375,88123.0234375,1008984064,88103.03236607143,88424.85565476191,89436.77140625,48.78361765288709,88308.967578125,89661.88561841928,86956.04953783071,-348.03536418202566,-441.6743406378804,486.5013849224032,0.011997495179407736,inf,89382.2734375,1,0.17595034198897525,0.2640479316228864
2024-11-15 10:00:00+00:00,89382.2734375,89445.34375,89007.96875,89214.8125,0,88261.8671875,88360.07738095238,89477.94359375,62.28605114925147,88319.129296875,89702.27865381504,86935.97993993497,-236.1613052423054,-400.5717335587654,623.8355327801605,0.0017595034198898407,-1.0,89735.9375,1,0.3956758414153534,0.17497474788928435
2024-11-15 12:00:00+00:00,89775.359375,90677.1796875,89679.9140625,89745.5625,1030799360,88878.39620535714,88463.61458333333,89564.9625,67.65307545981635,88432.101171875,90043.48962857961,86820.71271517038,-20.237334806646686,-279.2304763640256,883.7265254770558,0.0004393097804322732,inf,90237.765625,1,0.515070341371162,0.26892656109004504
2024-11-15 13:00:00+00:00,90237.765625,90363.703125,89409.15625,89775.4609375,129261568,89172.1796875,88518.08519345238,89613.8178125,75.82195616845854,88482.112890625,90252.95293325049,86711.2728479995,93.16707477635646,-204.75096613594917,1020.1817114366806,0.00515070341371171,-0.874600651672892,89006.3359375,0,-1.364650020942936,0.17203029305076006
2024-11-15 14:00:00+00:00,89006.3359375,90153.0390625,88607.7734375,90153.0390625,0,89361.4921875,88507.07589285714,89637.48890625,58.17747979570671,88476.689453125,90240.01921529559,86713.35969095441,82.72124311317748,-147.25652428612383,911.0285577439782,-0.013646500209429369,-1.0,88353.375,0,-0.7336117486720354,-0.16525411593737335
2024-11-15 17:00:00+00:00,89510.2890625,89900.5,89333.5546875,89334.421875,1441792,89415.01897321429,88547.77827380953,89506.7396875,58.10021477803548,88564.390625,90333.91005253697,86794.87119746303,85.57206525509537,-47.89544890938923,633.0580680171511,0.002511239986430658,inf,89296.0703125,0,-0.23932304570083904,0.13541937422796496
2024-11-15 18:00:00+00:00,89296.0703125,89798.1484375,89248.15625,89510.3984375,0,89352.18080357143,88599.23251488095,89443.72734375,63.11380153870379,88646.20546875,90390.75154495848,86901.65939254154,97.17685431583959,-18.88098826434346,502.12036380245763,-0.002393230457008344,-1.0,90370.234375,1,1.2029242258263568,-0.30824958391288965
2024-11-15 19:00:00+00:00,90370.234375,90811.484375,89291.9609375,89366.75,1523335168,89437.16294642857,88728.30208333333,89407.0515625,66.76962944389112,88806.634765625,90566.41703156482,87046.85249968518,190.84979826009658,23.06516904054456,586.1979889966843,0.012029242258263517,inf,91332.09375,1,1.0643541888014496,0.16591217697304575
2024-11-15 20:00:00+00:00,91332.09375,91423.9453125,90386.7421875,90386.7421875,297451520,89593.49553571429,88926.89471726191,89376.40125,68.87098977897813,88975.159375,91017.13008460887,86933.18866539114,338.79487772344146,86.21111077712398,821.4642652512971,0.010643541888014418,-0.8047366553018489,91668.015625,1,0.367802665204968,0.20910302638743938
2024-11-15 21:00:00+00:00,91668.015625,91804.25,91165.1640625,91474.140625,0,89973.73549107143,89103.390625,89399.88875,74.35743721380003,89153.165625,91477.92508046525,86828.40616953473,477.6425410896045,164.49739683962014,1033.2801218727489,0.0036780266520497484,-1.0,91243.0,0,-0.4636465861098976,0.3555306947196154
2024-11-17 02:00:00+00:00,90127.8984375,90311.515625,89431.0546875,90311.515625,1724383232,90585.68638392857,90898.63653273809,90202.0784375,41.18710428542122,90882.4671875,91638.91267661816,90126.02169838185,-20.966290723677957,119.07195900311706,387.92943521465,-0.001091179276287213,inf,90227.6875,1,0.11071939347304278,-0.17244806281523878
2024-11-17 03:00:00+00:00,90227.6875,90230.7109375,89832.6171875,90069.34375,0,90511.30022321429,90851.28720238095,90244.474375,44.52144057666208,90836.380859375,91635.45838776886,90037.30333098114,-53.83219683710195,84.49112783507326,413.5008989195954,0.001107193934730466,-1.0,90362.359375,1,0.14925781512465341,0.18134986408648165
2024-11-17 04:00:00+00:00,90362.359375,90666.09375,90196.8046875,90271.8515625,687489024,90411.16852678571,90813.80840773809,90283.95625,42.29812851720979,90785.35,91567.63273131341,90003.0672686866,-68.22531049477402,53.9478401691038,351.17527092276276,0.001492578151246482,inf,90511.59375,1,0.16515103858752028,0.3322193712540808
2024-11-17 05:00:00+00:00,90511.59375,90846.734375,90407.703125,90578.859375,24788992,90410.86383928571,90772.31398809524,90328.77953125,50.98248647210886,90745.478515625,91496.02269723054,89994.93433401946,-66.81973361122073,29.794325413038887,298.3010672030186,0.0016515103858751878,-0.9639427087057029,90625.4921875,1,0.1258385061858443,0.34453444818898304
2024-11-17 06:00:00+00:00,90625.4921875,90764.140625,90409.6796875,90481.8203125,0,90416.53571428571,90739.76488095238,90392.32421875,49.50194704133209,90705.388671875,91384.88397781031,90025.89336593969,-55.87110447327723,12.661239435775661,290.276340946831,0.0012583850618583803,-1.0,90497.28125,0,-0.14147336958428589,0.0601824234909083
2024-11-17 08:00:00+00:00,91022.78125,91044.7109375,90510.28125,90527.34375,413368320,90482.15625,90688.07180059524,90504.153125,45.695984296202546,90676.812890625,91334.39667682529,90019.22910442472,-15.10921402470558,-4.020099817576484,281.80902265773585,0.005806804278996047,inf,91311.2265625,1,0.3168935386711225,0.4131196538509345
2024-11-17 09:00:00+00:00,91311.2265625,91414.5625,90978.28125,90978.28125,692068352,90651.203125,90707.02306547618,90576.7546875,52.764792561164604,90707.179296875,91423.49777618289,89990.8608175671,40.80243659959524,4.944407465857864,381.4760260973372,0.003168935386711258,0.6742172017439556,91041.9921875,0,-0.2948535302126476,0.20537087085055178
2024-11-17 10:00:00+00:00,91041.9921875,91314.4921875,91026.953125,91290.734375,0,90767.53236607143,90723.12276785714,90634.2446875,54.07718896259024,90708.97734375,91428.62715631326,89989.32753118673,62.66548980551306,16.488623933788908,402.2627845471705,-0.002948535302126465,-1.0,90741.2734375,0,-0.33030774346487607,-0.12436548996082833
2024-11-17 13:00:00+00:00,90489.609375,91067.4921875,90388.25,91067.4921875,356352000,90879.85825892857,90731.70052083333,90713.089375,48.74881853752731,90721.417578125,91446.56553016053,89996.26962608946,42.07284881224041,35.675491497328075,319.62034105651617,-0.006207625555340157,inf,90284.375,0,-0.22680435512709937,-0.38849978796570706
2024-11-17 14:00:00+00:00,90284.375,90704.9296875,90004.5,90484.8671875,447131648,90849.44308035714,90700.60602678571,90723.2696875,42.76366237893866,90668.875,91358.15657398175,89979.59342601825,0.5645976241794415,28.653312722698345,331.2969573489248,-0.0022680435512709707,0.25474712643678155,90296.1640625,1,0.013057699629642448,-0.24553820794800207
2024-11-17 15:00:00+00:00,90296.1640625,90549.0078125,90187.5078125,90290.75,0,90745.640625,90651.12686011905,90724.43765625,51.08946380239448,90628.32421875,91304.331583354,89952.316854146,-31.022108122881036,16.718228553582467,355.2424305508094,0.00013057699629648312,-1.0,90479.140625,1,0.20264046031163596,0.22831134860493354
2024-11-17 17:00:00+00:00,90550.9453125,90612.03125,90209.0859375,90454.0703125,59047936,90556.62165178571,90611.81808035714,90797.84515625,54.95714597205682,90589.244921875,91232.39165076564,89946.09819298435,-42.302468606692855,-4.291959913859813,359.9432566691381,0.0007936048795778028,inf,89969.6640625,0,-0.6419383563517119,0.2776529370087991
2024-11-17 18:00:00+00:00,89969.6640625,90608.765625,89927.7890625,90575.015625,32718848,90446.39174107143,90559.74107142857,90811.51703125,44.70351707961637,90562.041796875,91262.14049130076,89861.94310244924,-89.35221238185477,-21.30401040745881,413.88313161080777,-0.006419383563517123,-0.4458934517203108,90099.4453125,1,0.14425001065897472,-0.2504274018275554
2024-11-17 19:00:00+00:00,90099.4453125,90122.3984375,89743.078125,89984.078125,281763840,90309.90625,90540.01339285714,90823.30015625,44.41181891560369,90537.724609375,91267.50632537284,89807.94289337716,-114.8433681899478,-40.01188196395662,364.0354733738654,0.0014425001065896392,7.611667501251878,89640.9453125,0,-0.5088821561661597,0.33121847594617443
2024-11-17 20:00:00+00:00,89640.9453125,90198.125,89606.421875,90042.828125,419323904,90188.66852678571,90495.02083333333,90830.19765625,37.79168894778855,90478.053515625,91295.59346170635,89660.51356954365,-170.0818137012393,-66.02586831141316,400.3763588561548,-0.005088821561661572,0.48821049571158603,89254.9921875,0,-0.43055450124328476,-0.2937041525654865
2024-11-17 21:00:00+00:00,89254.9921875,89683.3359375,89254.9921875,89637.2890625,676642816,90041.61383928571,90419.8125,90807.8928125,35.52118559958333,90429.485546875,91409.2935961444,89449.6774976056,-242.20982726478542,-101.26266010208762,505.4574377687704,-0.004305545012432854,0.6136519038037,89478.59375,1,0.25051995078356526,-0.41718481258262385
2024-11-17 22:00:00+00:00,89478.59375,89627.296875,88779.1484375,89141.9375,1668231168,89924.81808035714,90384.20498511905,90770.8228125,30.640181789688143,90397.0203125,91458.52606622665,89335.51455877334,-278.12299156936933,-136.634726395544,456.8572756934327,0.002505199507835565,1.4654531586721227,89834.9921875,1,0.39830580987421915,0.22611489061762746
2024-11-17 23:00:00+00:00,89834.9921875,89846.046875,89372.84375,89536.2421875,416743424,89832.796875,90370.25706845238,90734.16234375,31.80219500826307,90377.385546875,91466.25412829859,89288.5169654514,-274.659948741697,-164.2397708647746,433.8882331299097,0.003983058098742109,-0.7501884439075532,89955.65625,1,0.1343174408566261,0.2902465875343452
2024-11-18 00:00:00+00:00,89955.65625,90093.7734375,89698.75,89849.765625,448008192,89747.75558035714,90357.30319940476,90708.41546875,36.0993760009277,90357.050390625,91462.17002535494,89251.93075589505,-259.1910874238238,-183.23003417658447,421.28665469628254,0.00134317440856635,0.0750216228966818,90840.9140625,1,0.9841046682375796,0.3338749923186348
2024-11-18 01:00:00+00:00,90840.9140625,90840.9140625,89928.7578125,89928.7578125,275734528,89872.21986607143,90380.09151785714,90704.2978125,51.10907819723052,90373.51640625,91497.9758078886,89249.0570046114,-173.499007759674,-181.28382889320238,498.32712708635745,0.009841046682375731,-0.38453239712188125,90526.90625,0,-0.34566782571557747,0.33163681470903456
2024-11-18 02:00:00+00:00,90526.90625,90787.15625,90438.3984375,90757.84375,0,89933.28571428571,90380.82068452382,90694.58328125,44.12421439974402,90368.587109375,91489.25356368824,89247.92065506177,-129.43319810532557,-170.91370273562703,503.5198101593991,-0.0034566782571557875,-1.0,90641.96875,1,0.12710309538497014,-0.1092805990725604
2024-11-18 06:00:00+00:00,91680.2421875,91680.2421875,90621.0390625,90621.0390625,1821069312,90679.71540178571,90379.76116071429,90655.3065625,62.16326549987421,90346.649609375,91474.14956623415,89219.14965251586,78.26551879837643,-75.25893198253388,714.2860224564357,0.0119369900355637,inf,91782.03125,1,0.11102617103893107,0.13916358791476158
2024-11-18 07:00:00+00:00,91782.03125,92163.4296875,91458.3515625,92039.5,2999746560,90940.62611607143,90415.00111607143,90663.73609375,62.39165685005513,90398.6875,91687.41599394173,89109.95900605827,170.49244622421975,-26.108656341183142,737.304721270961,0.0011102617103893042,0.6472445832967835,91797.34375,1,0.016683548829172376,0.11727202831420971
2024-11-18 08:00:00+00:00,91797.34375,92090.5390625,91613.296875,91741.03125,362754048,91077.25892857143,90465.29017857143,90675.2425,70.76234107170433,90435.8125,91841.59254878818,89030.03245121182,242.02858655815362,27.518792238684227,714.8321944657115,0.0001668354882917722,-0.8790717679829592,91733.40625,0,-0.06965070816659659,0.13442567257493443
2024-11-18 09:00:00+00:00,91733.40625,92168.9609375,91686.4921875,91795.1796875,0,91249.61607142857,90497.60267857143,90686.92234375,68.84359993152597,90498.00234375,92019.11947093524,88976.88521656477,290.2168322721118,80.05840024536975,676.0199968673937,-0.0006965070816660202,-1.0,91785.296875,1,0.05656677008001106,-0.30969816808959033
2024-11-18 10:00:00+00:00,91785.296875,91991.0234375,91719.3359375,91744.78125,708411392,91412.94866071429,90559.30208333333,90694.96875,77.28893298787654,90573.0484375,92194.57400176102,88951.52287323897,328.8032645862113,129.8073731135381,603.5453079399163,0.0005656677008001321,inf,90261.921875,0,-1.6597157190379246,0.2252335841452246
2024-11-18 11:00:00+00:00,90261.921875,91796.484375,90111.28125,91771.546875,1624842240,91377.00111607143,90558.23288690476,90674.02671875,59.93733220868498,90571.336328125,92194.16463524004,88948.50802100997,233.76496210196638,150.59889091122375,665.3651482700753,-0.01659715719037924,1.2936421666127016,90603.3671875,1,0.3782827857054201,-0.3218471542017525
2024-11-18 12:00:00+00:00,90603.3671875,90734.9765625,90146.890625,90267.1953125,1318858752,91377.65848214286,90572.86160714286,90657.54828125,60.84800243526432,90577.54765625,92199.84102705902,88955.25428544097,183.87856813738472,157.25482635645596,658.0361877028834,0.003782827857054194,-0.18831581335551695,89557.6875,0,-1.154128946814977,0.3163896268866232
2024-11-18 13:00:00+00:00,89557.6875,90529.953125,89509.9921875,90529.953125,1700192256,91074.43638392857,90528.98288690476,90625.13546875,47.63936680894533,90527.884765625,92213.19585414194,88842.57367710806,59.282260835927445,137.66031325235028,818.8582851714335,-0.011541289468149807,0.2891390025063123,90159.453125,1,0.6719307317978704,-0.05132138976480047
2024-11-18 14:00:00+00:00,90159.453125,90955.09375,89501.9375,89501.9375,2142052352,90842.63950892857,90510.34040178571,90610.05953125,51.60353187638925,90537.37421875,92211.551439145,88863.19699835501,8.992585476240492,111.92676769712831,850.7723094885047,0.006719307317978762,0.2598883123015472,92421.390625,1,2.508819010763049,0.14598076772140395
2024-11-18 15:00:00+00:00,92421.390625,92530.734375,90318.9765625,90318.9765625,5644763136,90931.7890625,90627.08928571429,90644.409375,60.22127976055142,90653.471484375,92511.69894059582,88795.24402815418,149.9288217559515,119.52717850889296,946.117526539265,0.025088190107630526,1.6352125010995064,91503.2578125,0,-0.9934202529210212,0.3608466104801964
2024-11-18 16:00:00+00:00,91503.2578125,92596.7890625,91236.0078125,92379.90625,3493388288,90898.91071428571,90693.9375,90654.35390625,55.8566360649899,90746.587109375,92577.62427522009,88915.54994352991,185.39899537392193,132.70154188189878,937.2971911267321,-0.009934202529210179,-0.3811275683614441,91569.4296875,1,0.07231641428067323,-0.19873705859878382
2024-11-18 17:00:00+00:00,91569.4296875,92077.6328125,91070.0859375,91430.6640625,2535862272,90868.07254464286,90785.77008928571,90676.988125,55.59618998055016,90862.308984375,92585.8118244132,89138.8061443368,216.35487646632828,149.43220879878467,923.9494524653893,0.0007231641428067093,-0.27409664688267255,90389.84375,0,-1.2881874895645695,0.2454015139171317
2024-11-18 18:00:00+00:00,90389.84375,91682.71875,90221.171875,91636.2265625,1353760768,90886.34709821429,90839.81063988095,90671.548125,49.33757353205709,90907.871484375,92522.06715554539,89293.67581320462,144.04445351632603,148.35465774229294,919.7569382831851,-0.01288187489564574,-0.466153669721066,90696.5390625,1,0.3393028461784458,-0.12919702861486984
2024-11-18 19:00:00+00:00,90696.5390625,90696.5390625,89775.0859375,90432.5546875,2310316032,90899.65736607143,90897.80803571429,90666.73171875,50.51141039754752,90950.948828125,92488.76749267282,89413.13016357717,110.21517894278804,140.72676198239196,885.5111910611224,0.003393028461784464,0.706591065874351,91381.1875,1,0.7548782396516819,0.26190504589637853
